CustomerID,Customer,Recency,Frequency,Monetary,RecencyBin,FrequencyBin,MonetaryBin,RFM,Segment
17522,1,1,5,1070,5,4,4,544,Champions
17523,1,11,4,652,5,4,3,543,Loyal Customers
17524,1,361,1,145,1,2,1,121,Lost
17525,1,359,1,422,1,2,2,122,Hibernating
17526,1,4,4,1195,5,4,4,544,Champions
17527,1,53,4,939,3,4,4,344,Loyal Customers
17528,1,1,8,3628,5,5,5,555,Champions
17530,1,1,10,2385,5,5,5,555,Champions
17531,1,190,1,296,1,2,2,122,Hibernating
17534,1,53,1,223,3,2,1,321,About To Sleep
17535,1,280,1,164,1,2,1,121,Lost
17536,1,177,1,76,1,2,1,121,Lost
17537,1,29,2,897,4,3,4,434,Need Attention
17538,1,25,1,98,4,2,1,421,New Customer
17540,1,24,2,578,4,3,3,433,Potential Loyalist
17542,1,269,1,170,1,2,1,121,Lost
17545,1,43,3,645,3,4,3,343,Need Attention
17548,1,233,1,103,1,2,1,121,Lost
17549,1,23,2,148,4,3,1,431,Potential Loyalist
17550,1,197,3,267,1,4,2,142,At Risk
17551,1,359,1,306,1,2,2,122,Hibernating
17552,1,60,2,631,3,3,3,333,Potential Loyalist
17553,1,129,1,1487,2,2,4,224,At Risk
17554,1,1,5,1952,5,4,5,545,Champions
17555,1,19,2,483,4,3,3,433,Potential Loyalist
17556,1,205,1,157,1,2,1,121,Lost
17557,1,14,3,541,4,4,3,443,Need Attention
17560,1,94,5,854,2,4,3,243,At Risk
17561,1,19,1,167,4,2,1,421,New Customer
17562,1,14,7,1122,4,5,4,454,Champions
17564,1,24,3,454,4,4,2,442,Potential Loyalist
17566,1,8,2,901,5,3,4,534,Need Attention
17567,1,7,7,3813,5,5,5,555,Champions
17569,1,332,1,344,1,2,2,122,Hibernating
17571,1,50,4,1498,3,4,4,344,Loyal Customers
17572,1,71,3,155,2,4,1,241,About To Sleep
17573,1,29,3,380,4,4,2,442,Potential Loyalist
17574,1,242,1,185,1,2,1,121,Lost
17576,1,8,19,3622,5,5,5,555,Champions
17578,1,218,1,143,1,2,1,121,Lost
17579,1,4,3,448,5,4,2,542,Potential Loyalist
17580,1,252,3,215,1,4,1,141,Lost
17581,1,0,23,10258,5,5,5,555,Champions
17582,1,236,1,175,1,2,1,121,Lost
17584,1,7,2,1242,5,3,4,534,Need Attention
17585,1,109,4,1133,2,4,4,244,At Risk
17588,1,100,3,1240,2,4,4,244,At Risk
17589,1,60,4,2404,3,4,5,345,Loyal Customers
17590,1,2,3,1479,5,4,4,544,Champions
17591,1,73,6,1819,2,5,4,254,At Risk
17593,1,3,5,3927,5,4,5,545,Champions
17594,1,85,2,993,2,3,4,234,At Risk
17595,1,12,2,388,4,3,2,432,Potential Loyalist
17596,1,23,6,2435,4,5,5,455,Champions
17597,1,213,1,2044,1,2,5,125,At Risk
17600,1,17,1,161,4,2,1,421,New Customer
17601,1,239,1,116,1,2,1,121,Lost
17602,1,2,6,5102,5,5,5,555,Champions
17603,1,78,1,394,2,2,2,222,Hibernating
17604,1,217,2,309,1,3,2,132,Hibernating
17608,1,33,2,193,3,3,1,331,About To Sleep
17609,1,40,5,1112,3,4,4,344,Loyal Customers
17611,1,7,15,3984,5,5,5,555,Champions
17612,1,53,6,2048,3,5,5,355,Loyal Customers
17613,1,22,14,4559,4,5,5,455,Champions
17614,1,57,1,390,3,2,2,322,Hibernating
17615,1,130,3,329,2,4,2,242,At Risk
17616,1,173,2,244,1,3,2,132,Hibernating
17618,1,5,3,971,5,4,4,544,Champions
17619,1,312,1,218,1,2,1,121,Lost
17620,1,59,1,81,3,2,1,321,About To Sleep
17621,1,21,3,1379,4,4,4,444,Loyal Customers
17623,1,32,1,527,3,2,3,323,Potential Loyalist
17624,1,14,2,843,4,3,3,433,Potential Loyalist
17625,1,18,4,2047,4,4,5,445,Champions
17628,1,81,1,75,2,2,1,221,About To Sleep
17629,1,5,8,1814,5,5,4,554,Champions
17630,1,169,2,503,2,3,3,233,Hibernating
17631,1,1,3,528,5,4,3,543,Loyal Customers
17633,1,31,4,1324,4,4,4,444,Loyal Customers
17634,1,36,9,2361,3,5,5,355,Loyal Customers
17636,1,19,1,285,4,2,2,422,New Customer
17637,1,31,2,547,4,3,3,433,Potential Loyalist
17639,1,276,1,108,1,2,1,121,Lost
17640,1,86,1,621,2,2,3,223,Hibernating
17642,1,119,2,712,2,3,3,233,Hibernating
17644,1,1,11,2895,5,5,5,555,Champions
17646,1,219,3,1008,1,4,4,144,Cannot Lose
17647,1,65,1,133,3,2,1,321,About To Sleep
17648,1,60,4,1797,3,4,4,344,Loyal Customers
17649,1,138,1,868,2,2,3,223,Hibernating
17650,1,21,1,166,4,2,1,421,New Customer
17651,1,11,10,3945,5,5,5,555,Champions
17652,1,25,12,4867,4,5,5,455,Champions
17653,1,36,4,1207,3,4,4,344,Loyal Customers
17654,1,277,1,117,1,2,1,121,Lost
17655,1,10,6,1962,5,5,5,555,Champions
17656,1,73,5,1674,2,4,4,244,At Risk
17658,1,25,2,595,4,3,3,433,Potential Loyalist
17659,1,17,11,2751,4,5,5,455,Champions
17660,1,141,1,196,2,2,1,221,About To Sleep
17663,1,25,7,1802,4,5,4,454,Champions
17664,1,18,2,604,4,3,3,433,Potential Loyalist
17666,1,3,2,728,5,3,3,533,Potential Loyalist
17667,1,66,5,2055,3,5,5,355,Loyal Customers
17668,1,1,2,347,5,3,2,532,Potential Loyalist
17669,1,42,7,3406,3,5,5,355,Loyal Customers
17670,1,227,1,205,1,2,1,121,Lost
17671,1,15,4,1572,4,4,4,444,Loyal Customers
17672,1,50,2,3178,3,3,5,335,Loyal Customers
17673,1,1,6,1629,5,5,4,554,Champions
17674,1,74,1,250,2,2,2,222,Hibernating
17675,1,1,30,19757,5,5,5,555,Champions
17676,1,4,5,1086,5,5,4,554,Champions
17677,1,1,26,14746,5,5,5,555,Champions
17678,1,263,1,298,1,2,2,122,Hibernating
17679,1,52,2,1992,3,3,5,335,Loyal Customers
17680,1,23,1,184,4,2,1,421,New Customer
17682,1,10,5,2082,5,5,5,555,Champions
17684,1,43,1,239,3,2,2,322,Hibernating
17685,1,16,6,2739,4,5,5,455,Champions
17686,1,7,7,5739,5,5,5,555,Champions
17690,1,30,12,4309,4,5,5,455,Champions
17691,1,358,1,147,1,2,1,121,Lost
17692,1,127,4,740,2,4,3,243,At Risk
17693,1,137,1,200,2,2,1,221,About To Sleep
17694,1,141,1,283,2,2,2,222,Hibernating
17695,1,131,2,765,2,3,3,233,Hibernating
17696,1,38,8,2285,3,5,5,355,Loyal Customers
17697,1,236,1,338,1,2,2,122,Hibernating
17698,1,260,1,154,1,2,1,121,Lost
17700,1,16,4,2534,4,4,5,445,Champions
17701,1,252,1,417,1,2,2,122,Hibernating
17702,1,30,4,1824,4,4,4,444,Loyal Customers
17703,1,35,3,798,3,4,3,343,Need Attention
17704,1,168,2,885,2,3,3,233,Hibernating
17705,1,3,9,1823,5,5,4,554,Champions
17706,1,4,14,10026,5,5,5,555,Champions
17707,1,185,2,152,1,3,1,131,Lost
17708,1,187,2,267,1,3,2,132,Hibernating
17709,1,169,1,137,2,2,1,221,About To Sleep
17711,1,10,2,385,5,3,2,532,Potential Loyalist
17712,1,44,1,522,3,2,3,323,Potential Loyalist
17714,1,320,1,153,1,2,1,121,Lost
17715,1,200,1,326,1,2,2,122,Hibernating
17716,1,22,11,5655,4,5,5,455,Champions
17718,1,232,1,139,1,2,1,121,Lost
17719,1,37,15,5396,3,5,5,355,Loyal Customers
17720,1,26,3,1093,4,4,4,444,Loyal Customers
17722,1,96,3,1513,2,4,4,244,At Risk
17723,1,127,6,3276,2,5,5,255,At Risk
17724,1,71,3,1033,2,4,4,244,At Risk
17725,1,16,11,3439,4,5,5,455,Champions
17727,1,15,1,1060,4,2,4,424,Promising
17728,1,3,3,2876,5,4,5,545,Champions
17730,1,3,13,5298,5,5,5,555,Champions
17731,1,79,4,1240,2,4,4,244,At Risk
17733,1,38,2,692,3,3,3,333,Potential Loyalist
17734,1,53,3,700,3,4,3,343,Need Attention
17735,1,2,18,12655,5,5,5,555,Champions
17736,1,9,3,377,5,4,2,542,Potential Loyalist
17737,1,9,2,168,5,3,1,531,Potential Loyalist
17738,1,19,4,1879,4,4,4,444,Loyal Customers
17739,1,11,7,2791,5,5,5,555,Champions
17742,1,113,2,355,2,3,2,232,Hibernating
17744,1,3,6,2322,5,5,5,555,Champions
17746,1,240,1,110,1,2,1,121,Lost
17747,1,112,1,71,2,2,1,221,About To Sleep
17749,1,178,2,674,1,3,3,133,At Risk
17750,1,5,9,1797,5,5,4,554,Champions
17752,1,359,1,80,1,2,1,121,Lost
17754,1,0,5,1772,5,5,4,554,Champions
17757,1,1,28,5312,5,5,5,555,Champions
17758,1,19,8,3456,4,5,5,455,Champions
17759,1,17,3,834,4,4,3,443,Need Attention
17760,1,21,1,115,4,2,1,421,New Customer
17761,1,32,1,712,3,2,3,323,Potential Loyalist
17763,1,263,1,15,1,2,1,121,Lost
17764,1,50,2,818,3,3,3,333,Potential Loyalist
17765,1,158,3,371,2,4,2,242,At Risk
17767,1,15,1,271,4,2,2,422,New Customer
17768,1,8,3,2273,5,4,5,545,Champions
17769,1,12,10,3997,4,5,5,455,Champions
17770,1,198,5,1143,1,5,4,154,Cannot Lose
17771,1,56,2,245,3,3,2,332,Hibernating
17772,1,10,2,182,5,3,1,531,Potential Loyalist
17774,1,96,4,1225,2,4,4,244,At Risk
17775,1,254,1,56,1,2,1,121,Lost
17777,1,24,3,665,4,4,3,443,Need Attention
17779,1,21,3,658,4,4,3,443,Need Attention
17781,1,159,2,188,2,3,1,231,About To Sleep
17783,1,72,2,283,2,3,2,232,Hibernating
17785,1,53,1,131,3,2,1,321,About To Sleep
17786,1,85,2,278,2,3,2,232,Hibernating
17787,1,152,3,1128,2,4,4,244,At Risk
17788,1,73,2,1117,2,3,4,234,At Risk
17789,1,281,1,225,1,2,1,121,Lost
17790,1,26,14,1965,4,5,5,455,Champions
17791,1,29,1,106,4,2,1,421,New Customer
17793,1,25,1,323,4,2,2,422,New Customer
17795,1,179,2,350,1,3,2,132,Hibernating
17796,1,40,3,583,3,4,3,343,Need Attention
17797,1,22,3,780,4,4,3,443,Need Attention
17799,1,22,10,3055,4,5,5,455,Champions
17800,1,37,9,1199,3,5,4,354,Loyal Customers
17802,1,82,2,1184,2,3,4,234,At Risk
17805,1,73,1,512,2,2,3,223,Hibernating
17806,1,11,1,546,5,2,3,523,Promising
17809,1,16,9,4160,4,5,5,455,Champions
17811,1,4,39,7837,5,5,5,555,Champions
17812,1,12,3,514,4,4,3,443,Need Attention
17813,1,14,5,1770,4,5,4,454,Champions
17816,1,36,4,36,3,4,1,341,Potential Loyalist
17817,1,4,3,387,5,4,2,542,Potential Loyalist
17819,1,71,6,3113,2,5,5,255,At Risk
17824,1,51,1,298,3,2,2,322,Hibernating
17827,1,5,5,1995,5,5,5,555,Champions
17830,1,1,3,398,5,4,2,542,Potential Loyalist
17831,1,33,1,35,3,2,1,321,About To Sleep
17832,1,49,1,155,3,2,1,321,About To Sleep
17835,1,2,3,350,5,4,2,542,Potential Loyalist
17836,1,47,1,110,3,2,1,321,About To Sleep
17837,1,42,8,1593,3,5,4,354,Loyal Customers
17838,1,26,4,2062,4,4,5,445,Champions
17839,1,42,1,338,3,2,2,322,Hibernating
17841,1,1,121,39707,5,5,5,555,Champions
17843,1,303,1,205,1,2,1,121,Lost
17846,1,85,1,2033,2,2,5,225,At Risk
17848,1,81,9,901,2,5,4,254,At Risk
17849,1,218,4,605,1,4,3,143,At Risk
17852,1,11,2,114,5,3,1,531,Potential Loyalist
17854,1,185,2,311,1,3,2,132,Hibernating
17856,1,1,4,1418,5,4,4,544,Champions
17857,1,4,23,26879,5,5,5,555,Champions
17858,1,5,11,4904,5,5,5,555,Champions
17859,1,304,1,148,1,2,1,121,Lost
17861,1,3,8,2100,5,5,5,555,Champions
17862,1,323,1,330,1,2,2,122,Hibernating
17863,1,59,5,2775,3,5,5,355,Loyal Customers
17864,1,12,3,597,4,4,3,443,Need Attention
17865,1,30,20,10526,4,5,5,455,Champions
17866,1,142,1,329,2,2,2,222,Hibernating
17867,1,30,6,1197,4,5,4,454,Champions
17869,1,107,4,213,2,4,1,241,About To Sleep
17870,1,2,11,1567,5,5,4,554,Champions
17871,1,204,1,155,1,2,1,121,Lost
17873,1,80,4,1644,2,4,4,244,At Risk
17874,1,185,6,683,1,5,3,153,At Risk
17877,1,170,1,237,2,2,2,222,Hibernating
17878,1,43,1,379,3,2,2,322,Hibernating
17879,1,173,1,178,1,2,1,121,Lost
17880,1,364,1,458,1,2,3,123,Hibernating
17881,1,304,1,133,1,2,1,121,Lost
17883,1,3,4,671,5,4,3,543,Loyal Customers
17884,1,3,2,392,5,3,2,532,Potential Loyalist
17885,1,12,1,190,4,2,1,421,New Customer
17886,1,31,3,899,3,4,4,344,Loyal Customers
17887,1,129,1,111,2,2,1,221,About To Sleep
17888,1,21,8,726,4,5,3,453,Potential Loyalist
17889,1,212,2,203,1,3,1,131,Lost
17890,1,322,2,602,1,3,3,133,At Risk
17891,1,162,1,203,2,2,1,221,About To Sleep
17892,1,56,3,244,3,4,2,342,Potential Loyalist
17893,1,225,1,112,1,2,1,121,Lost
17894,1,71,7,1013,2,5,4,254,At Risk
17895,1,44,1,98,3,2,1,321,About To Sleep
17896,1,23,1,256,4,2,2,422,New Customer
17897,1,172,1,131,1,2,1,121,Lost
17898,1,85,2,152,2,3,1,231,About To Sleep
17899,1,159,1,155,2,2,1,221,About To Sleep
17900,1,190,2,112,1,3,1,131,Lost
17901,1,29,1,110,4,2,1,421,New Customer
17904,1,21,1,191,4,2,1,421,New Customer
17905,1,71,3,598,2,4,3,243,At Risk
17906,1,247,1,72,1,2,1,121,Lost
17911,1,9,1,366,5,2,2,522,Promising
17912,1,310,5,311,1,5,2,152,At Risk
17913,1,58,2,411,3,3,2,332,Hibernating
17914,1,3,1,336,5,2,2,522,Promising
17917,1,45,3,341,3,4,2,342,Potential Loyalist
17919,1,88,1,1304,2,2,4,224,At Risk
17920,1,4,15,3468,5,5,5,555,Champions
17921,1,64,4,826,3,4,3,343,Need Attention
17923,1,282,1,207,1,2,1,121,Lost
17924,1,11,6,2683,5,5,5,555,Champions
17926,1,133,2,397,2,3,2,232,Hibernating
17928,1,45,2,212,3,3,1,331,About To Sleep
17929,1,11,4,843,5,4,3,543,Loyal Customers
17930,1,35,5,1740,3,5,4,354,Loyal Customers
17931,1,134,2,408,2,3,2,232,Hibernating
17932,1,29,3,1331,4,4,4,444,Loyal Customers
17934,1,51,2,704,3,3,3,333,Potential Loyalist
17935,1,138,2,145,2,3,1,231,About To Sleep
17936,1,5,1,389,5,2,2,522,Promising
17937,1,8,7,4301,5,5,5,555,Champions
17939,1,159,1,99,2,2,1,221,About To Sleep
17940,1,49,10,4106,3,5,5,355,Loyal Customers
17941,1,130,1,304,2,2,2,222,Hibernating
17942,1,7,1,77,5,2,1,521,Promising
17946,1,233,2,149,1,3,1,131,Lost
17947,1,37,1,176,3,2,1,321,About To Sleep
17948,1,147,1,358,2,2,2,222,Hibernating
17949,1,1,44,57196,5,5,5,555,Champions
17950,1,72,3,482,2,4,3,243,At Risk
17951,1,39,2,713,3,3,3,333,Potential Loyalist
17954,1,5,10,2204,5,5,5,555,Champions
17955,1,198,4,557,1,4,3,143,At Risk
17956,1,249,1,12,1,2,1,121,Lost
17957,1,66,1,111,3,2,1,321,About To Sleep
17958,1,116,1,508,2,2,3,223,Hibernating
17960,1,171,1,73,1,2,1,121,Lost
17961,1,21,38,1168,4,5,4,454,Champions
17962,1,142,1,102,2,2,1,221,About To Sleep
17964,1,31,1,209,3,2,1,321,About To Sleep
17965,1,37,13,2585,3,5,5,355,Loyal Customers
17966,1,37,5,1098,3,5,4,354,Loyal Customers
17969,1,166,2,228,2,3,1,231,About To Sleep
17970,1,211,1,582,1,2,3,123,Hibernating
17972,1,241,1,136,1,2,1,121,Lost
17973,1,51,1,337,3,2,2,322,Hibernating
17974,1,24,3,740,4,4,3,443,Need Attention
17975,1,15,12,4174,4,5,5,455,Champions
17977,1,29,1,288,4,2,2,422,New Customer
17978,1,365,1,300,1,2,2,122,Hibernating
17979,1,35,4,757,3,4,3,343,Need Attention
17980,1,165,3,811,2,4,3,243,At Risk
17984,1,145,1,152,2,2,1,221,About To Sleep
17985,1,22,1,634,4,2,3,423,Potential Loyalist
17986,1,56,1,20,3,2,1,321,About To Sleep
17987,1,185,1,198,1,2,1,121,Lost
17988,1,11,7,201,5,5,1,551,Potential Loyalist
17990,1,236,3,630,1,4,3,143,At Risk
17991,1,225,2,93,1,3,1,131,Lost
17994,1,121,4,678,2,4,3,243,At Risk
17995,1,281,1,76,1,2,1,121,Lost
17997,1,74,8,1970,2,5,5,255,At Risk
17999,1,37,1,191,3,2,1,321,About To Sleep
18001,1,12,2,417,4,3,2,432,Potential Loyalist
18004,1,362,1,169,1,2,1,121,Lost
18005,1,3,2,249,5,3,2,532,Potential Loyalist
18006,1,23,1,444,4,2,2,422,New Customer
18008,1,70,9,2116,2,5,5,255,At Risk
18009,1,235,1,257,1,2,2,122,Hibernating
18010,1,256,1,174,1,2,1,121,Lost
18013,1,155,2,187,2,3,1,231,About To Sleep
18014,1,28,1,166,4,2,1,421,New Customer
18015,1,4,1,120,5,2,1,521,Promising
18016,1,32,5,1483,3,5,4,354,Loyal Customers
18017,1,81,3,523,2,4,3,243,At Risk
18018,1,108,2,122,2,3,1,231,About To Sleep
18019,1,51,1,38,3,2,1,321,About To Sleep
18022,1,35,1,668,3,2,3,323,Potential Loyalist
18024,1,152,2,389,2,3,2,232,Hibernating
18027,1,98,1,115,2,2,1,221,About To Sleep
18030,1,4,2,230,5,3,1,531,Potential Loyalist
18032,1,334,1,73,1,2,1,121,Lost
18033,1,65,1,97,3,2,1,321,About To Sleep
18034,1,21,2,422,4,3,2,432,Potential Loyalist
18035,1,35,3,730,3,4,3,343,Need Attention
18036,1,32,3,405,3,4,2,342,Potential Loyalist
18037,1,154,6,70,2,5,1,251,About To Sleep
18040,1,19,2,357,4,3,2,432,Potential Loyalist
18041,1,11,19,3754,5,5,5,555,Champions
18042,1,53,1,165,3,2,1,321,About To Sleep
18043,1,24,2,243,4,3,2,432,Potential Loyalist
18044,1,4,10,2088,5,5,5,555,Champions
18045,1,45,1,189,3,2,1,321,About To Sleep
18048,1,203,2,172,1,3,1,131,Lost
18050,1,359,1,74,1,2,1,121,Lost
18053,1,70,1,300,2,2,2,222,Hibernating
18055,1,7,8,5783,5,5,5,555,Champions
18056,1,288,1,363,1,2,2,122,Hibernating
18058,1,9,1,170,5,2,1,521,Promising
18059,1,23,3,306,4,4,2,442,Potential Loyalist
18061,1,21,9,1714,4,5,4,454,Champions
18062,1,173,3,720,1,4,3,143,At Risk
18064,1,133,2,814,2,3,3,233,Hibernating
18065,1,5,14,2392,5,5,5,555,Champions
18066,1,75,1,318,2,2,2,222,Hibernating
18067,1,40,1,396,3,2,2,322,Hibernating
18068,1,289,1,101,1,2,1,121,Lost
18069,1,26,5,2036,4,5,5,455,Champions
18071,1,257,2,453,1,3,2,132,Hibernating
18072,1,185,1,247,1,2,2,122,Hibernating
18073,1,114,12,3877,2,5,5,255,At Risk
18075,1,23,10,2611,4,5,5,455,Champions
18077,1,8,10,2428,5,5,5,555,Champions
18078,1,217,2,336,1,3,2,132,Hibernating
18079,1,45,4,3651,3,4,5,345,Loyal Customers
18080,1,18,2,1231,4,3,4,434,Need Attention
18081,1,36,3,343,3,4,2,342,Potential Loyalist
18082,1,25,1,703,4,2,3,423,Potential Loyalist
18084,1,16,1,90,4,2,1,421,New Customer
18085,1,330,1,386,1,2,2,122,Hibernating
18086,1,274,1,101,1,2,1,121,Lost
18087,1,98,2,4055,2,3,5,235,At Risk
18088,1,61,1,167,3,2,1,321,About To Sleep
18092,1,2,11,9068,5,5,5,555,Champions
18093,1,93,4,2106,2,4,5,245,At Risk
18094,1,81,7,3017,2,5,5,255,At Risk
18095,1,312,2,580,1,3,3,133,At Risk
18096,1,11,3,911,5,4,4,544,Champions
18097,1,7,6,2697,5,5,5,555,Champions
18099,1,127,1,168,2,2,1,221,About To Sleep
18101,1,11,2,223,5,3,1,531,Potential Loyalist
18102,1,0,57,233736,5,5,5,555,Champions
18104,1,37,1,754,3,2,3,323,Potential Loyalist
18105,1,37,1,113,3,2,1,321,About To Sleep
18106,1,329,1,430,1,2,2,122,Hibernating
18108,1,254,1,271,1,2,2,122,Hibernating
18109,1,1,25,7775,5,5,5,555,Champions
18110,1,19,1,236,4,2,1,421,New Customer
18112,1,12,2,352,4,3,2,432,Potential Loyalist
18114,1,290,1,220,1,2,1,121,Lost
18116,1,67,8,1418,3,5,4,354,Loyal Customers
18117,1,25,1,320,4,2,2,422,New Customer
18118,1,10,25,5177,5,5,5,555,Champions
18120,1,214,1,111,1,2,1,121,Lost
18121,1,149,2,673,2,3,3,233,Hibernating
18122,1,8,6,1826,5,5,4,554,Champions
18123,1,24,2,589,4,3,3,433,Potential Loyalist
18125,1,29,4,1142,4,4,4,444,Loyal Customers
18126,1,60,1,206,3,2,1,321,About To Sleep
18127,1,19,3,348,4,4,2,442,Potential Loyalist
18129,1,243,1,112,1,2,1,121,Lost
18130,1,15,3,1059,4,4,4,444,Loyal Customers
18133,1,212,1,931,1,2,4,124,At Risk
18135,1,29,5,681,4,5,3,453,Potential Loyalist
18136,1,63,3,784,3,4,3,343,Need Attention
18138,1,295,1,152,1,2,1,121,Lost
18139,1,17,6,8438,4,5,5,455,Champions
18142,1,157,2,1019,2,3,4,234,At Risk
18143,1,116,2,1000,2,3,4,234,At Risk
18144,1,7,11,2723,5,5,5,555,Champions
18145,1,12,4,2861,4,4,5,445,Champions
18146,1,140,2,160,2,3,1,231,About To Sleep
18147,1,45,2,179,3,3,1,331,About To Sleep
18149,1,50,3,612,3,4,3,343,Need Attention
18150,1,32,3,566,3,4,3,343,Need Attention
18151,1,134,2,653,2,3,3,233,Hibernating
18154,1,3,2,399,5,3,2,532,Potential Loyalist
18155,1,75,3,371,2,4,2,242,At Risk
18156,1,12,1,528,4,2,3,423,Potential Loyalist
18158,1,9,2,453,5,3,2,532,Potential Loyalist
18159,1,301,1,530,1,2,3,123,Hibernating
18160,1,57,2,638,3,3,3,333,Potential Loyalist
18161,1,15,5,1618,4,5,4,454,Champions
18164,1,37,1,399,3,2,2,322,Hibernating
18165,1,177,1,302,1,2,2,122,Hibernating
18167,1,23,3,1384,4,4,4,444,Loyal Customers
18168,1,176,5,906,1,5,4,154,Cannot Lose
18169,1,60,1,202,3,2,1,321,About To Sleep
18170,1,33,3,980,3,4,4,344,Loyal Customers
18171,1,58,5,1231,3,5,4,354,Loyal Customers
18172,1,14,20,7561,4,5,5,455,Champions
18173,1,86,4,2106,2,4,5,245,At Risk
18174,1,7,1,104,5,2,1,521,Promising
18176,1,358,1,476,1,2,3,123,Hibernating
18177,1,31,6,1341,3,5,4,354,Loyal Customers
18178,1,128,4,1590,2,4,4,244,At Risk
18179,1,9,6,1793,5,5,4,554,Champions
18180,1,4,6,1843,5,5,4,554,Champions
18181,1,24,1,382,4,2,2,422,New Customer
18183,1,227,2,632,1,3,3,133,At Risk
18184,1,15,1,49,4,2,1,421,New Customer
18185,1,249,1,304,1,2,2,122,Hibernating
18188,1,15,3,2001,4,4,5,445,Champions
18189,1,77,2,1090,2,3,4,234,At Risk
18190,1,192,2,284,1,3,2,132,Hibernating
18191,1,261,1,207,1,2,1,121,Lost
18192,1,71,1,957,2,2,4,224,At Risk
18193,1,165,1,243,2,2,2,222,Hibernating
18194,1,82,1,973,2,2,4,224,At Risk
18196,1,95,2,689,2,3,3,233,Hibernating
18198,1,4,17,5425,5,5,5,555,Champions
18200,1,106,1,163,2,2,1,221,About To Sleep
18202,1,199,3,1396,1,4,4,144,Cannot Lose
18203,1,157,1,160,2,2,1,221,About To Sleep
18204,1,71,3,1993,2,4,5,245,At Risk
18205,1,36,2,517,3,3,3,333,Potential Loyalist
18209,1,28,1,139,4,2,1,421,New Customer
18210,1,1,6,2621,5,5,5,555,Champions
18211,1,25,5,600,4,5,3,453,Potential Loyalist
18212,1,326,1,248,1,2,2,122,Hibernating
18213,1,236,1,232,1,2,1,121,Lost
18215,1,89,1,299,2,2,2,222,Hibernating
18216,1,31,1,481,3,2,3,323,Potential Loyalist
18217,1,29,2,621,4,3,3,433,Potential Loyalist
18218,1,211,2,662,1,3,3,133,At Risk
18219,1,2,9,1859,5,5,4,554,Champions
18220,1,226,1,305,1,2,2,122,Hibernating
18221,1,22,5,1041,4,5,4,454,Champions
18222,1,92,1,443,2,2,2,222,Hibernating
18223,1,4,14,6484,5,5,5,555,Champions
18224,1,263,1,158,1,2,1,121,Lost
18225,1,3,12,5509,5,5,5,555,Champions
18226,1,44,11,5228,3,5,5,355,Loyal Customers
18227,1,217,1,93,1,2,1,121,Lost
18228,1,56,2,779,3,3,3,333,Potential Loyalist
18229,1,11,18,6623,5,5,5,555,Champions
18230,1,9,7,2810,5,5,5,555,Champions
18231,1,192,5,2083,1,5,5,155,Cannot Lose
18232,1,81,4,592,2,4,3,243,At Risk
18233,1,325,1,440,1,2,2,122,Hibernating
18235,1,71,3,1796,2,4,4,244,At Risk
18236,1,29,6,882,4,5,3,453,Potential Loyalist
18237,1,2,5,987,5,5,4,554,Champions
18239,1,218,4,1123,1,4,4,144,Cannot Lose
18240,1,46,1,422,3,2,2,322,Hibernating
18241,1,9,17,2073,5,5,5,555,Champions
18242,1,72,4,2232,2,4,5,245,At Risk
18245,1,7,7,2567,5,5,5,555,Champions
18246,1,23,2,596,4,3,3,433,Potential Loyalist
18248,1,122,2,804,2,3,3,233,Hibernating
18249,1,17,1,95,4,2,1,421,New Customer
18250,1,310,1,349,1,2,2,122,Hibernating
18251,1,87,1,4314,2,2,5,225,At Risk
18252,1,50,2,526,3,3,3,333,Potential Loyalist
18255,1,89,1,103,2,2,1,221,About To Sleep
18257,1,39,8,2337,3,5,5,355,Loyal Customers
18259,1,24,2,1962,4,3,5,435,Loyal Customers
18260,1,172,6,2643,1,5,5,155,Cannot Lose
18261,1,43,2,324,3,3,2,332,Hibernating
18262,1,140,1,149,2,2,1,221,About To Sleep
18263,1,25,3,1213,4,4,4,444,Loyal Customers
18265,1,72,2,801,2,3,3,233,Hibernating
18268,1,134,1,25,2,2,1,221,About To Sleep
18270,1,38,2,283,3,3,2,332,Hibernating
18272,1,2,6,3078,5,5,5,555,Champions
18273,1,2,3,204,5,4,1,541,Potential Loyalist
18274,1,30,1,175,4,2,1,421,New Customer
18276,1,43,1,335,3,2,2,322,Hibernating
18277,1,58,1,110,3,2,1,321,About To Sleep
18278,1,73,1,173,2,2,1,221,About To Sleep
18280,1,277,1,180,1,2,1,121,Lost
18281,1,180,1,80,1,2,1,121,Lost
18282,1,7,2,178,5,3,1,531,Potential Loyalist
18283,1,3,16,2094,5,5,5,555,Champions
18287,1,42,3,1837,3,4,4,344,Loyal Customers
